seed,round,peer,phase,teacher,teacher_pre_acc,counterfactual_teacher,pre_acc,val_acc,delta_acc,val_loss,val_ece,val_conf,train_loss,probe_acc,probe_ce_loss,branch_kd_val_acc,branch_kd_val_loss,pre_loss,delta_loss
1,17,1,kd,3.0,52.89999842643738,,47.31999933719635,54.500001668930054,7.180002331733704,1.276227355003357,0.03845515509880504,0.5802529454231262,0.1860042507171631,54.76,1.243372314453125,,,1.677322268486023,-0.401094913482666
1,18,1,kd,0.0,35.13999879360199,,54.500001668930054,34.34000015258789,-20.160001516342163,2.096794366836548,0.3286240727016937,0.6720240712165833,0.12224683513111538,34.44,2.0841437133789062,,,1.276227355003357,0.8205670118331909
1,19,1,ce,,,2.0,34.34000015258789,57.66000151634216,23.320001363754272,1.1947753429412842,0.05840662422853537,0.6342554688453674,1.2725803911844888,60.32,1.1304404510498047,47.839999198913574,1.6350231170654297,2.096794366836548,-0.9020190238952637
1,20,1,kd,3.0,57.3199987411499,,57.66000151634216,57.499998807907104,-0.1600027084350586,1.212861180305481,0.06655014194463901,0.6415501236915588,0.17860473023785486,59.18,1.167723681640625,,,1.1947753429412842,0.018085837364196777
1,21,1,kd,0.0,57.020002603530884,,57.499998807907104,56.09999895095825,-1.3999998569488525,1.2672533988952637,0.07903654942288652,0.6397873759269714,0.23746297052171494,58.6,1.1949722442626953,,,1.212861180305481,0.054392218589782715
1,22,1,kd,2.0,55.65999746322632,,56.09999895095825,55.1800012588501,-0.9199976921081543,1.3122882843017578,0.10105671851882442,0.6525325179100037,0.1455886496225993,55.84,1.2746193267822266,,,1.2672533988952637,0.04503488540649414
1,23,1,kd,3.0,62.459999322891235,,55.1800012588501,61.86000108718872,6.679999828338623,1.1018422842025757,0.05449196839238524,0.6719456315040588,0.21170101678636338,63.4,1.0597334899902344,,,1.3122882843017578,-0.21044600009918213
1,24,1,ce,,,0.0,61.86000108718872,57.71999955177307,-4.140001535415649,1.2705525159835815,0.09879863133811966,0.674141526222229,1.1124642293718126,59.28,1.2157717346191406,36.91999912261963,1.999549388885498,1.1018422842025757,0.16871023178100586
1,25,1,kd,2.0,60.96000075340271,,57.71999955177307,60.839998722076416,3.1199991703033447,1.1557344198226929,0.08558047722793387,0.6928856372833252,0.1676095907635159,62.36,1.1127668151855468,,,1.2705525159835815,-0.11481809616088867
1,26,1,kd,3.0,57.440000772476196,,60.839998722076416,57.74000287055969,-3.0999958515167236,1.2542487382888794,0.10794109649906176,0.6844329237937927,0.12528962239689298,59.28,1.207754721069336,,,1.1557344198226929,0.09851431846618652
1,27,1,kd,0.0,61.36000156402588,,57.74000287055969,62.66000270843506,4.919999837875366,1.115053653717041,0.06204293627844259,0.6886429786682129,0.15334709950023226,64.3,1.0643525360107422,,,1.2542487382888794,-0.13919508457183838
1,28,1,kd,2.0,56.00000023841858,,62.66000270843506,56.55999779701233,-6.1000049114227295,1.3318586349487305,0.1498777229302152,0.7154162526130676,0.1091486708747016,57.92,1.2821409454345702,,,1.115053653717041,0.21680498123168945
1,29,1,ce,,,3.0,56.55999779701233,64.4599974155426,7.899999618530273,1.0287877321243286,0.02240346795023522,0.6623232960700989,1.0741549772474501,66.02,0.9703714736938477,58.03999900817871,1.3186745643615723,1.3318586349487305,-0.30307090282440186
1,30,1,kd,0.0,62.459999322891235,,64.4599974155426,63.02000284194946,-1.4399945735931396,1.0885028839111328,0.06296611898890328,0.6931660771369934,0.1977449550681644,64.82,1.0174737457275391,,,1.0287877321243286,0.0597151517868042
1,31,1,kd,2.0,63.099998235702515,,63.02000284194946,62.620002031326294,-0.40000081062316895,1.064113736152649,0.06741503968734947,0.6934827566146851,0.16137202305793763,64.38,0.999061489868164,,,1.0885028839111328,-0.024389147758483887
1,32,1,kd,3.0,65.20000100135803,,62.620002031326294,63.08000087738037,0.45999884605407715,1.08115816116333,0.06361746728264764,0.6940872073173523,0.17853688209321764,65.68,1.0080464324951173,,,1.064113736152649,0.017044425010681152
1,33,1,kd,0.0,61.44000291824341,,63.08000087738037,61.73999905586243,-1.3400018215179443,1.1796433925628662,0.1195387904640207,0.7369387745857239,0.14277238292959002,63.12,1.1300755004882812,,,1.08115816116333,0.09848523139953613
1,34,1,ce,,,2.0,61.73999905586243,66.42000079154968,4.680001735687256,1.0272694826126099,0.07849071397405469,0.7380393147468567,1.010504998058743,68.54,0.9493060974121094,64.38000202178955,1.0539076328277588,1.1796433925628662,-0.15237390995025635
1,35,1,kd,3.0,60.97999811172485,,66.42000079154968,58.92000198364258,-7.4999988079071045,1.283435583114624,0.1321809617223807,0.7213809490203857,0.20422880628373888,61.16,1.179820523071289,,,1.0272694826126099,0.25616610050201416
1,36,1,kd,0.0,63.05999755859375,,58.92000198364258,64.2799973487854,5.359995365142822,1.0418100357055664,0.07656845063473942,0.7154965400695801,0.2763536100493537,65.04,0.9980717895507812,,,1.283435583114624,-0.24162554740905762
1,37,1,kd,2.0,57.8000009059906,,64.2799973487854,59.20000076293945,-5.079996585845947,1.2755872011184692,0.1344110241371024,0.7264110445976257,0.17348683052592806,60.64,1.1898120513916015,,,1.0418100357055664,0.23377716541290283
1,38,1,kd,3.0,65.79999923706055,,59.20000076293945,62.779998779296875,3.579998016357422,1.1616880893707275,0.12972485481586854,0.7573530673980713,0.2691159325334761,64.68,1.0907155334472656,,,1.2755872011184692,-0.1138991117477417
1,39,1,ce,,,0.0,62.779998779296875,68.68000030517578,5.900001525878906,0.9093521237373352,0.021096180094907123,0.7050846219062805,0.9489124483744303,71.22,0.8139690963745118,61.61999702453613,1.1933794021606445,1.1616880893707275,-0.25233596563339233
1,40,1,kd,2.0,65.02000093460083,,68.68000030517578,62.860000133514404,-5.820000171661377,1.1798878908157349,0.13337459725938594,0.7615101337432861,0.19644024840460883,64.88,1.101373388671875,,,0.9093521237373352,0.27053576707839966
1,41,1,kd,3.0,60.64000129699707,,62.860000133514404,59.359997510910034,-3.50000262260437,1.295177936553955,0.14965770713561288,0.7432576417922974,0.14688256464004518,60.94,1.2116373931884765,,,1.1798878908157349,0.11529004573822021
1,42,1,kd,0.0,64.66000080108643,,59.359997510910034,64.4599974155426,5.099999904632568,1.0846011638641357,0.10978790905408792,0.7534332275390625,0.18248762493663365,67.16,1.0100887283325195,,,1.295177936553955,-0.21057677268981934
1,43,1,kd,2.0,59.42000150680542,,64.4599974155426,60.019999742507935,-4.439997673034668,1.2875229120254517,0.14759435477381438,0.7465567588806152,0.13534004317389595,60.96,1.2132269256591797,,,1.0846011638641357,0.20292174816131592
1,44,1,ce,,,3.0,60.019999742507935,69.98000144958496,9.960001707077026,0.871574342250824,0.022705531022755427,0.7194598317146301,0.9355262678570218,72.12,0.8118512786865234,65.52000045776367,1.1198736429214478,1.2875229120254517,-0.4159485697746277
1,45,1,kd,0.0,68.58000159263611,,69.98000144958496,68.62000226974487,-1.359999179840088,0.9160908460617065,0.047462576256703866,0.7336625456809998,0.19390981289015877,70.42,0.8510183731079102,,,0.871574342250824,0.04451650381088257
1,46,1,kd,2.0,68.19999814033508,,68.62000226974487,67.15999841690063,-1.4600038528442383,0.9875534176826477,0.07564399642323863,0.7472440600395203,0.17312756656010947,69.24,0.9237138320922852,,,0.9160908460617065,0.07146257162094116
1,47,1,kd,3.0,70.1200008392334,,67.15999841690063,68.01999807357788,0.8599996566772461,0.9629599452018738,0.09419859004263627,0.7743985056877136,0.18646266716586218,69.84,0.8972411422729493,,,0.9875534176826477,-0.024593472480773926
1,48,1,kd,0.0,58.93999934196472,,68.01999807357788,59.34000015258789,-8.67999792098999,1.4581549167633057,0.20566629810026743,0.7967459559440613,0.16966052541600332,61.9,1.3574715301513671,,,0.9629599452018738,0.4951949715614319
1,49,1,ce,,,2.0,59.34000015258789,70.16000151634216,10.820001363754272,0.887039065361023,0.041106411382946,0.7387245893478394,0.9139491729206509,71.58,0.814177163696289,68.4000015258789,0.957550585269928,1.4581549167633057,-0.5711158514022827
1,50,1,kd,3.0,70.03999948501587,,70.16000151634216,68.69999766349792,-1.4600038528442383,0.9345617294311523,0.06372179667439376,0.7507217526435852,0.18502767307493423,69.9,0.890596987915039,,,0.887039065361023,0.047522664070129395
1,51,1,kd,0.0,72.83999919891357,,68.69999766349792,70.4800009727478,1.780003309249878,0.8782154321670532,0.0606179156375029,0.7653288841247559,0.28685536045498317,72.16,0.8317879470825196,,,0.9345617294311523,-0.05634629726409912
1,52,1,kd,2.0,68.32000017166138,,70.4800009727478,69.16000247001648,-1.3199985027313232,0.9375587105751038,0.07689104864682965,0.7673020362854004,0.15357295310762192,70.06,0.8891720443725586,,,0.8782154321670532,0.05934327840805054
1,53,1,kd,3.0,69.26000118255615,,69.16000247001648,67.6800012588501,-1.4800012111663818,0.9990540146827698,0.08512724972612885,0.7617557048797607,0.2626406686147054,68.96,0.9489919021606446,,,0.9375587105751038,0.061495304107666016
1,54,1,ce,,,0.0,67.6800012588501,69.88000273704529,2.2000014781951904,0.8831251859664917,0.04550323391528681,0.7418025135993958,0.8614585468716092,72.82,0.7949914123535157,55.1800012588501,1.7020368576049805,0.9990540146827698,-0.11592882871627808
1,55,1,kd,2.0,67.41999983787537,,69.88000273704529,67.8600013256073,-2.0200014114379883,0.9899143576622009,0.09066474208781386,0.7687163949012756,0.2134060542848375,69.66,0.9333637619018554,,,0.8831251859664917,0.10678917169570923
1,56,1,kd,3.0,69.53999996185303,,67.8600013256073,68.87999773025513,1.0199964046478271,0.9576697945594788,0.0954860253236307,0.7825863361358643,0.14414657947222392,70.38,0.9164182525634765,,,0.9899143576622009,-0.03224456310272217
1,57,1,kd,0.0,68.81999969482422,,68.87999773025513,69.52000260353088,0.6400048732757568,0.9175611138343811,0.07140056858686135,0.7652174830436707,0.15313914106157092,70.9,0.8617830627441406,,,0.9576697945594788,-0.040108680725097656
1,58,1,kd,2.0,68.99999976158142,,69.52000260353088,69.01999711990356,-0.5000054836273193,0.9727045893669128,0.0952080523029582,0.7840790152549744,0.12610314526028105,70.04,0.9355292098999023,,,0.9175611138343811,0.05514347553253174
1,59,1,ce,,,3.0,69.01999711990356,71.96000218391418,2.94000506401062,0.8062607645988464,0.01995846112382272,0.7362688183784485,0.8624704576704237,74.62,0.739252505493164,67.47999787330627,1.051133155822754,0.9727045893669128,-0.1664438247680664
1,60,1,kd,0.0,66.15999937057495,,71.96000218391418,66.15999937057495,-5.800002813339233,1.059403896331787,0.10294426300113413,0.7644469738006592,0.2614030855311288,69.14,0.9900165069580078,,,0.8062607645988464,0.2531431317329407
1,61,1,kd,2.0,71.16000056266785,,66.15999937057495,70.99999785423279,4.839998483657837,0.8698734641075134,0.05310721607528194,0.7606468796730042,0.16545054405530293,72.82,0.819610171508789,,,1.059403896331787,-0.18953043222427368
1,62,1,kd,3.0,70.4200029373169,,70.99999785423279,68.66000294685364,-2.3399949073791504,0.9748460054397583,0.08265146989158961,0.7671087980270386,0.1809587823761834,71.2,0.8958951583862305,,,0.8698734641075134,0.10497254133224487
1,63,1,kd,0.0,68.62000226974487,,68.66000294685364,68.36000084877014,-0.3000020980834961,1.013310194015503,0.10674067289442152,0.7895364761352539,0.13998145237498813,69.08,0.9576090911865235,,,0.9748460054397583,0.03846418857574463
1,64,1,ce,,,2.0,68.36000084877014,70.27999758720398,1.919996738433838,0.9039497971534729,0.0657963621489743,0.7682738304138184,0.8575230547904968,72.98,0.7981982696533203,69.84000205993652,0.9444168210029602,1.013310194015503,-0.10936039686203003
1,65,1,kd,3.0,70.13999819755554,,70.27999758720398,71.29999995231628,1.0200023651123047,0.8630489110946655,0.059787783200979404,0.7712163925170898,0.17613858377668593,72.2,0.8059986572265625,,,0.9039497971534729,-0.04090088605880737
1,66,1,kd,0.0,73.01999926567078,,71.29999995231628,71.97999954223633,0.679999589920044,0.8378493189811707,0.025535069654096562,0.738274872303009,0.21980439888636272,74.26,0.7617323226928711,,,0.8630489110946655,-0.025199592113494873
1,67,1,kd,2.0,70.80000042915344,,71.97999954223633,70.80000042915344,-1.1799991130828857,0.8905867338180542,0.07843194344647539,0.7853249311447144,0.1373356020450592,71.86,0.8377238250732422,,,0.8378493189811707,0.052737414836883545
1,68,1,kd,3.0,73.2200026512146,,70.80000042915344,70.95999717712402,0.15999674797058105,0.8879497051239014,0.0534050282041198,0.7624596953392029,0.23860937062369453,72.48,0.8403333618164063,,,0.8905867338180542,-0.002637028694152832
1,69,1,ce,,,0.0,70.95999717712402,73.54000210762024,2.580004930496216,0.797269880771637,0.028999202885314854,0.7597383856773376,0.837192473994361,75.12,0.727818016052246,67.36000180244446,1.0384093523025513,0.8879497051239014,-0.0906798243522644
1,70,1,kd,2.0,71.38000130653381,,73.54000210762024,71.92000150680542,-1.6200006008148193,0.8660047650337219,0.049073748623433194,0.7659197449684143,0.17781707883410983,73.26,0.8227308944702149,,,0.797269880771637,0.06873488426208496
1,71,1,kd,3.0,69.73999738693237,,71.92000150680542,70.24000287055969,-1.6799986362457275,0.9296869039535522,0.08922135639654563,0.7916213870048523,0.13755235891342163,71.68,0.8838025665283203,,,0.8660047650337219,0.06368213891983032
1,72,1,kd,0.0,70.98000049591064,,70.24000287055969,70.57999968528748,0.3399968147277832,0.9247270226478577,0.08338666236504648,0.7891866564750671,0.17003045212427775,72.72,0.8407947937011718,,,0.9296869039535522,-0.00495988130569458
1,73,1,kd,2.0,69.85999941825867,,70.57999968528748,69.04000043869019,-1.53999924659729,0.9836820363998413,0.10378233867247738,0.7940083742141724,0.12593277448018392,69.76,0.9425290466308593,,,0.9247270226478577,0.05895501375198364
1,74,1,ce,,,3.0,69.04000043869019,73.32000136375427,4.280000925064087,0.7815192341804504,0.030310899849728984,0.7634008526802063,0.8328394658194648,75.5,0.7043040100097656,71.67999744415283,0.8864320516586304,0.9836820363998413,-0.20216280221939087
1,75,1,kd,0.0,71.24000191688538,,73.32000136375427,70.59999704360962,-2.7200043201446533,0.8977908492088318,0.06790471403217213,0.7736639380455017,0.20883567820125157,72.2,0.8208752944946289,,,0.7815192341804504,0.11627161502838135
1,76,1,kd,2.0,72.93999791145325,,70.59999704360962,69.44000124931335,-1.1599957942962646,0.9212296605110168,0.07105495756506877,0.7654550075531006,0.16699089069366455,71.94,0.8431411392211914,,,0.8977908492088318,0.02343881130218506
1,77,1,kd,3.0,72.64000177383423,,69.44000124931335,73.32000136375427,3.880000114440918,0.7926082015037537,0.03602052603569375,0.765021026134491,0.19717405556042988,74.88,0.7256014663696289,,,0.9212296605110168,-0.12862145900726318
1,78,1,kd,0.0,70.53999900817871,,73.32000136375427,68.66000294685364,-4.659998416900635,0.9872927665710449,0.1030291946308418,0.7887940406799316,0.15855869588851929,70.06,0.9206501953125,,,0.7926082015037537,0.19468456506729126
1,79,1,ce,,,2.0,68.66000294685364,70.74000239372253,2.0799994468688965,0.872681736946106,0.06624446085944395,0.7734147906303406,0.8260675504896375,73.04,0.7804893508911133,71.43999934196472,0.8518409132957458,0.9872927665710449,-0.11461102962493896
1,80,1,kd,3.0,73.43999743461609,,70.74000239372253,74.5199978351593,3.7799954414367676,0.7615746855735779,0.04587736341137943,0.790829062461853,0.19105556917190553,76.58,0.696392495727539,,,0.872681736946106,-0.11110705137252808
1,1,2,kd,3.0,10.239999741315842,,11.720000207424164,10.119999945163727,-1.600000262260437,2.491981267929077,0.23531639892107642,0.33643925189971924,0.2747878887282478,10.18,2.4881923645019532,,,,
1,2,2,kd,0.0,10.300000011920929,,10.119999945163727,10.119999945163727,0.0,3.024549961090088,0.4711482102468889,0.5723481774330139,0.06483689403798845,10.18,3.0175361877441405,,,2.491981267929077,0.5325686931610107
1,3,2,ce,,,1.0,10.119999945163727,31.920000910758972,21.800000965595245,1.7487621307373047,0.048610660495998784,0.3650752007961273,1.9813134018792047,33.7,1.7261760864257814,10.639999806880951,2.8985300064086914,3.024549961090088,-1.2757878303527832
1,4,2,kd,3.0,10.119999945163727,,31.920000910758972,10.119999945163727,-21.800000965595245,3.2725112438201904,0.5906444399990588,0.6918444633483887,0.05197276469005479,10.18,3.264434521484375,,,1.7487621307373047,1.5237491130828857
1,5,2,kd,0.0,10.180000215768814,,10.119999945163727,10.119999945163727,0.0,3.0508391857147217,0.5711491278383888,0.6723490953445435,0.05095108190510008,10.18,3.0408633239746092,,,3.2725112438201904,-0.22167205810546875
1,6,2,kd,1.0,13.040000200271606,,10.119999945163727,13.459999859333038,3.3399999141693115,3.858255386352539,0.43426117267889064,0.568861186504364,0.37772956592771745,14.3,3.7060221801757813,,,3.0508391857147217,0.8074162006378174
1,7,2,kd,3.0,10.119999945163727,,13.459999859333038,10.119999945163727,-3.3399999141693115,3.279083251953125,0.6480908349120477,0.7492908239364624,0.040037613999843596,10.18,3.2689175537109376,,,3.858255386352539,-0.5791721343994141
1,8,2,ce,,,0.0,10.119999945163727,39.62000012397766,29.500000178813934,1.6280652284622192,0.03994498667323004,0.43464720249176025,1.7712332767910428,39.72,1.6192335693359374,11.180000007152557,17.073347091674805,3.279083251953125,-1.6510180234909058
1,9,2,kd,1.0,38.999998569488525,,39.62000012397766,40.40000140666962,0.7800012826919556,1.625477910041809,0.05920440555799433,0.4613124430179596,0.17003665917714436,38.74,1.6302013702392577,,,1.6280652284622192,-0.0025873184204101562
1,10,2,kd,3.0,39.17999863624573,,40.40000140666962,38.679999113082886,-1.720002293586731,1.6639482975006104,0.12280054561590716,0.5096005201339722,0.15623439126544528,38.86,1.6476521484375,,,1.625477910041809,0.03847038745880127
1,11,2,kd,0.0,37.540000677108765,,38.679999113082886,37.40000128746033,-1.2799978256225586,1.7894693613052368,0.08372755394191839,0.4577275514602661,0.19441380268202887,37.44,1.724931951904297,,,1.6639482975006104,0.12552106380462646
1,12,2,kd,1.0,14.679999649524689,,37.40000128746033,13.779999315738678,-23.62000197172165,3.613919496536255,0.6024316772932095,0.7402316331863403,0.15231980784204271,14.62,3.5077398315429686,,,1.7894693613052368,1.824450135231018
1,13,2,ce,,,3.0,13.779999315738678,48.87999892234802,35.099999606609344,1.3914501667022705,0.039255753827309475,0.5249989628791809,1.5619546653747558,50.26,1.3472434875488282,50.31999945640564,1.4124882221221924,3.613919496536255,-2.2224693298339844
1,14,2,kd,0.0,33.89999866485596,,48.87999892234802,35.920000076293945,-12.959998846054077,1.91672945022583,0.23630976622633687,0.5955097675323486,0.15075731727547115,35.56,1.913822900390625,,,1.3914501667022705,0.5252792835235596
1,15,2,kd,1.0,53.42000126838684,,35.920000076293945,49.3800014257431,13.460001349449158,1.4981694221496582,0.10049998688352202,0.592828094959259,0.27401813274489506,51.38,1.4427241668701172,,,1.91672945022583,-0.4185600280761719
1,16,2,kd,3.0,36.2199991941452,,49.3800014257431,35.89999973773956,-13.48000168800354,1.9692021608352661,0.2716955299134262,0.6306955814361572,0.12766378783649868,35.98,1.96085986328125,,,1.4981694221496582,0.4710327386856079
1,17,2,kd,0.0,43.27999949455261,,35.89999973773956,41.81999862194061,5.91999888420105,1.705993413925171,0.169356967241412,0.5875569581985474,0.1455357728428311,43.52,1.6625672088623047,,,1.9692021608352661,-0.2632087469100952
1,18,2,ce,,,1.0,41.81999862194061,51.840001344680786,10.020002722740173,1.42328941822052,0.09465833685279205,0.6121311783790588,1.2891708079655966,54.72,1.3375702697753906,54.24000024795532,1.3017959594726562,1.705993413925171,-0.2827039957046509
1,19,2,kd,3.0,43.220001459121704,,51.840001344680786,45.03999948501587,-6.800001859664917,1.6069536209106445,0.17135794858709302,0.6214357018470764,0.140236505317688,46.6,1.5532355773925781,,,1.42328941822052,0.1836642026901245
1,20,2,kd,0.0,34.860000014305115,,45.03999948501587,35.19999980926514,-9.839999675750732,2.0670509338378906,0.32220660173138826,0.6742066144943237,0.09947688589625889,35.1,2.0501997619628907,,,1.6069536209106445,0.4600973129272461
1,21,2,kd,1.0,57.499998807907104,,35.19999980926514,55.65999746322632,20.45999765396118,1.3132177591323853,0.10491476177795303,0.6615148186683655,0.17965371538268196,57.28,1.2592691680908203,,,2.0670509338378906,-0.7538331747055054
1,22,2,kd,3.0,37.25999891757965,,55.65999746322632,37.99999952316284,-17.659997940063477,1.8832491636276245,0.2927299101473058,0.6727299094200134,0.09881468990114001,37.7,1.8661783752441405,,,1.3132177591323853,0.5700314044952393
1,23,2,ce,,,0.0,37.99999952316284,63.419997692108154,25.419998168945312,1.0774986743927002,0.04324185914018666,0.6572991609573364,1.1958065044191148,64.92,1.0112944702148436,54.79999780654907,1.3401201963424683,1.8832491636276245,-0.8057504892349243
1,24,2,kd,1.0,61.86000108718872,,63.419997692108154,60.96000075340271,-2.4599969387054443,1.1639134883880615,0.07664182586411443,0.686241865158081,0.193808375787735,61.96,1.1222455474853517,,,1.0774986743927002,0.08641481399536133
1,25,2,kd,3.0,62.08000183105469,,60.96000075340271,59.619998931884766,-1.3400018215179443,1.1982381343841553,0.08947910178885327,0.6849111318588257,0.16118637671470643,61.98,1.13445126953125,,,1.1639134883880615,0.03432464599609375
1,26,2,kd,0.0,60.74000000953674,,59.619998931884766,61.69999837875366,2.0799994468688965,1.1272152662277222,0.0711586052739648,0.6868880987167358,0.2512135932922363,62.78,1.0694485321044922,,,1.1982381343841553,-0.0710228681564331
1,27,2,kd,1.0,57.74000287055969,,61.69999837875366,56.00000023841858,-5.699998140335083,1.3386367559432983,0.14033702736847162,0.7002366781234741,0.12590163853963215,57.08,1.2855884399414061,,,1.1272152662277222,0.21142148971557617
1,28,2,ce,,,3.0,56.00000023841858,64.74000215530396,8.740001916885376,1.04298734664917,0.0151816716015691,0.6564425826072693,1.078617381646898,65.76,0.9866338836669922,62.5,1.09153413772583,1.3386367559432983,-0.2956494092941284
1,29,2,kd,0.0,61.68000102043152,,64.74000215530396,62.33999729156494,-2.4000048637390137,1.1185375452041626,0.08906362559334398,0.7124636769294739,0.1545136312060886,64.36,1.0633298217773437,,,1.04298734664917,0.07555019855499268
1,30,2,kd,1.0,64.4599974155426,,62.33999729156494,63.099998235702515,0.7600009441375732,1.0650988817214966,0.05830934222315864,0.6838860511779785,0.21874050277339088,64.8,1.0088498977661133,,,1.1185375452041626,-0.053438663482666016
1,31,2,kd,3.0,61.76000237464905,,63.099998235702515,61.239999532699585,-1.8599987030029297,1.1824337244033813,0.1226284836345869,0.7350285053253174,0.12570193517737918,62.94,1.1328144134521485,,,1.0650988817214966,0.11733484268188477
1,32,2,kd,0.0,61.879998445510864,,61.239999532699585,59.83999967575073,-1.3999998569488525,1.2413334846496582,0.1084798530048838,0.7068798542022705,0.16179721966849434,61.82,1.1605797668457032,,,1.1824337244033813,0.058899760246276855
1,33,2,ce,,,1.0,59.83999967575073,67.5599992275238,7.719999551773071,0.9323912858963013,0.04085202702054524,0.7162355184555054,1.023643479071723,68.62,0.8774181549072265,60.0600004196167,1.2004233598709106,1.2413334846496582,-0.30894219875335693
1,34,2,kd,3.0,61.159998178482056,,67.5599992275238,63.22000026702881,-4.339998960494995,1.1152290105819702,0.1033573181582105,0.7355573177337646,0.15803910111321343,64.76,1.0453359924316405,,,0.9323912858963013,0.18283772468566895
1,35,2,kd,0.0,61.900001764297485,,63.22000026702881,62.6800000667572,-0.5400002002716064,1.1584340333938599,0.11773978177732886,0.743392825126648,0.1267833001613617,64.32,1.1045960266113282,,,1.1152290105819702,0.04320502281188965
1,36,2,kd,1.0,58.92000198364258,,62.6800000667572,57.8000009059906,-4.879999160766602,1.3448790311813354,0.14225434819415392,0.7202543020248413,0.194364981619517,59.9,1.2466720123291015,,,1.1584340333938599,0.18644499778747559
1,37,2,kd,3.0,61.8399977684021,,57.8000009059906,62.09999918937683,4.2999982833862305,1.1667935848236084,0.12668171609758222,0.7476816773414612,0.12279709536234537,63.62,1.1271787475585937,,,1.3448790311813354,-0.17808544635772705
1,38,2,ce,,,0.0,62.09999918937683,69.23999786376953,7.1399986743927,0.9088898301124573,0.03831281593427756,0.7249693870544434,0.9912387168036567,70.16,0.850020295715332,63.1600022315979,1.1056321859359741,1.1667935848236084,-0.2579037547111511
1,39,2,kd,1.0,62.779998779296875,,69.23999786376953,65.02000093460083,-4.219996929168701,1.0812020301818848,0.10416575021219604,0.7535185217857361,0.24648715709050498,67.48,1.0051213272094726,,,0.9088898301124573,0.1723122000694275
1,40,2,kd,3.0,68.23999881744385,,65.02000093460083,66.68000221252441,1.660001277923584,1.000723958015442,0.07673635971774798,0.7435363531112671,0.19380898143980238,69.44,0.924749008178711,,,1.0812020301818848,-0.08047807216644287
1,41,2,kd,0.0,69.19999718666077,,66.68000221252441,69.41999793052673,2.7399957180023193,0.8989022374153137,0.051887327523697874,0.746087372303009,0.22047047085232205,71.34,0.8468337799072265,,,1.000723958015442,-0.10182172060012817
1,42,2,kd,1.0,59.359997510910034,,69.41999793052673,59.42000150680542,-9.999996423721313,1.2955231666564941,0.1505411863928212,0.7444928288459778,0.15340773054228887,60.78,1.2127455139160157,,,0.8989022374153137,0.3966209292411804
1,43,2,ce,,,3.0,59.42000150680542,68.14000010490417,8.719998598098755,0.9390486478805542,0.05095378062296898,0.7305480241775513,0.9399571503745185,70.26,0.8561699447631836,70.63999772071838,0.8638968467712402,1.2955231666564941,-0.35647451877593994
1,44,2,kd,0.0,63.13999891281128,,68.14000010490417,61.14000082015991,-6.999999284744263,1.3217560052871704,0.17115672738477122,0.7823230624198914,0.1900346239407857,64.78,1.2124549346923827,,,0.9390486478805542,0.3827073574066162
1,45,2,kd,1.0,69.98000144958496,,61.14000082015991,68.19999814033508,7.059997320175171,0.9484208226203918,0.04508125451076545,0.7266846299171448,0.22845947354899512,69.2,0.8969559722900391,,,1.3217560052871704,-0.37333518266677856
1,46,2,kd,3.0,61.14000082015991,,68.19999814033508,60.87999939918518,-7.319998741149902,1.3309028148651123,0.17646137000523984,0.7848915457725525,0.16322949680487314,64.08,1.236215316772461,,,0.9484208226203918,0.38248199224472046
1,47,2,kd,0.0,67.90000200271606,,60.87999939918518,67.79999732971191,6.919997930526733,0.9664567112922668,0.06333060641508295,0.7413306832313538,0.155057747136222,68.8,0.9035718948364257,,,1.3309028148651123,-0.36444610357284546
1,48,2,ce,,,1.0,67.79999732971191,70.62000036239624,2.820003032684326,0.8801551461219788,0.0552276728764451,0.761427640914917,0.9085823028140598,72.46,0.8122461547851563,69.01999711990356,0.9477370381355286,0.9664567112922668,-0.08630156517028809
1,49,2,kd,3.0,67.8600013256073,,70.62000036239624,68.45999956130981,-2.160000801086426,0.9578750133514404,0.07367287979983872,0.7582728266716003,0.15508502096070184,69.42,0.8959665496826172,,,0.8801551461219788,0.07771986722946167
1,50,2,kd,0.0,58.420002460479736,,68.45999956130981,59.56000089645386,-8.899998664855957,1.3850278854370117,0.19276633289730144,0.7883663177490234,0.17812238466474745,61.96,1.2877864807128907,,,0.9578750133514404,0.4271528720855713
1,51,2,kd,1.0,68.69999766349792,,59.56000089645386,68.32000017166138,8.75999927520752,0.9745309352874756,0.07597264175647145,0.7591726779937744,0.18009365125762092,69.18,0.9270997192382813,,,1.3850278854370117,-0.41049695014953613
1,52,2,kd,3.0,57.34000205993652,,68.32000017166138,55.5400013923645,-12.779998779296875,1.689903736114502,0.24914606847173867,0.8034297227859497,0.16590331359439425,57.74,1.570305419921875,,,0.9745309352874756,0.7153728008270264
1,53,2,ce,,,0.0,55.5400013923645,66.79999828338623,11.259996891021729,0.9971591830253601,0.051274544324687234,0.7192500233650208,0.9030399680879381,68.7,0.9229188537597657,69.23999786376953,0.9182395339012146,1.689903736114502,-0.6927445530891418
1,54,2,kd,1.0,67.6800012588501,,66.79999828338623,67.41999983787537,0.6200015544891357,1.0219995975494385,0.0904943065082473,0.7646817564964294,0.24741338189972772,69.0,0.9611686950683593,,,0.9971591830253601,0.02484041452407837
