cond,seed,round,student,pre_acc,arm,val_acc_change,val_agree_peer_change,val_broken,val_fixed_peer_agree,val_fixed_peer_disagree,val_changed,val_changed_to_peer,val_kl,val_conf_change,val_share_wrong_agree_peer,val_share_wrong_disagree_peer,val_agree_peer_before,val_acc_before,train_acc_change,train_agree_peer_change,train_broken,train_fixed_peer_agree,train_fixed_peer_disagree,train_changed,train_changed_to_peer,train_kl,train_conf_change,train_share_wrong_agree_peer,train_share_wrong_disagree_peer,train_agree_peer_before,train_acc_before,weight_change_backbone,weight_change_head,swap_new_backbone_old_head,swap_old_backbone_new_head
CE-shaped,0,20,2,70.59999704360962,ce,0.7400035858154297,1.979994773864746,9.480000287294388,2.239999920129776,7.980000227689743,26.579999923706055,11.339999735355377,0.39563244581222534,0.014065725728869438,11.159999668598175,18.240000307559967,72.680002450943,70.59999704360962,1.8000006675720215,1.7599999904632568,8.03999975323677,2.160000056028366,7.680000364780426,24.140000343322754,10.119999945163727,0.37979719042778015,0.0206627044826746,10.000000149011612,17.180000245571136,73.55999946594238,72.82000184059143,0.20855595351729134,0.23871366205714856,0.5600035190582275,0.3200054168701172
CE-shaped,0,20,2,70.59999704360962,kd,-4.239994287490845,6.859999895095825,12.300000339746475,0.8600000292062759,7.199999690055847,27.700001001358032,15.080000460147858,0.5419410467147827,0.023944191634655,11.159999668598175,18.240000307559967,72.680002450943,70.59999704360962,-5.160003900527954,7.039999961853027,12.639999389648438,0.6200000178068876,6.859999895095825,26.85999870300293,14.659999310970306,0.5421233177185059,0.018701456487178802,10.000000149011612,17.180000245571136,73.55999946594238,72.82000184059143,0.17107162146688515,0.27037898686703143,-3.5999953746795654,0.1600027084350586
CE-shaped,0,21,6,70.1200008392334,ce,1.0199964046478271,1.8200039863586426,9.520000219345093,1.9200000911951065,8.619999885559082,27.959999442100525,11.680000275373459,0.4209544360637665,-0.011415195651352406,9.82000008225441,20.05999982357025,70.77999711036682,70.1200008392334,0.1199960708618164,1.3999998569488525,9.839999675750732,1.8799999728798866,8.079999685287476,26.879999041557312,11.11999973654747,0.39546868205070496,-0.003475211327895522,8.579999953508377,17.880000174045563,73.05999994277954,73.54000210762024,0.21576039179397044,0.24129077063854235,1.0199964046478271,1.080000400543213
CE-shaped,0,21,6,70.1200008392334,kd,1.3999998569488525,11.320000886917114,9.319999814033508,1.0400000028312206,9.679999947547913,27.52000093460083,17.080000042915344,0.464569628238678,0.03471500426530838,9.82000008225441,20.05999982357025,70.77999711036682,70.1200008392334,-0.34000277519226074,8.939999341964722,10.019999742507935,1.0999999940395355,8.579999953508377,26.21999979019165,15.399999916553497,0.4435517489910126,0.036224644631147385,8.579999953508377,17.880000174045563,73.05999994277954,73.54000210762024,0.1704808573884832,0.2922717939297138,1.7399966716766357,0.1999974250793457
CE-shaped,0,22,9,72.35999703407288,ce,-0.1799941062927246,-1.0200023651123047,9.839999675750732,2.380000054836273,7.280000299215317,25.47999918460846,9.740000218153,0.39263173937797546,-0.022258611395955086,10.440000146627426,17.20000058412552,74.8199999332428,72.35999703407288,-0.2200007438659668,-2.6600003242492676,8.919999748468399,2.4399999529123306,6.260000169277191,22.5600004196167,7.639999687671661,0.3494226932525635,-0.029381247237324715,10.320000350475311,14.360000193119049,78.15999984741211,75.31999945640564,0.225436416640896,0.23667877831598683,0.3200054168701172,0.98000168800354
CE-shaped,0,22,9,72.35999703407288,kd,0.20000338554382324,9.07999873161316,8.720000088214874,1.0400000028312206,7.880000025033951,23.880000412464142,14.679999649524689,0.3334483504295349,-0.012938186526298523,10.440000146627426,17.20000058412552,74.8199999332428,72.35999703407288,0.3000020980834961,6.8199992179870605,7.919999957084656,1.2199999764561653,7.000000029802322,21.140000224113464,12.319999933242798,0.3061479330062866,-0.01572968252003193,10.320000350475311,14.360000193119049,78.15999984741211,75.31999945640564,0.1694342978930401,0.288518912703252,0.5600035190582275,0.8600056171417236
CE-shaped,0,23,9,72.18000292778015,ce,0.9399950504302979,-0.3399968147277832,10.540000349283218,2.72000003606081,8.76000002026558,28.040000796318054,11.079999804496765,0.43915286660194397,-0.0008107663015834987,10.339999943971634,17.479999363422394,73.7999975681305,72.18000292778015,1.3999998569488525,1.0600030422210693,9.179999679327011,2.2199999541044235,8.35999995470047,25.47999918460846,10.599999874830246,0.4207712411880493,0.004102353472262621,9.059999883174896,15.839999914169312,75.49999952316284,75.09999871253967,0.2289780408909088,0.2321322693266227,1.7599999904632568,0.6399989128112793
CE-shaped,0,23,9,72.18000292778015,kd,1.0799944400787354,10.360002517700195,9.080000221729279,0.9999999776482582,9.160000085830688,25.0,15.839999914169312,0.3963385224342346,0.01448933593928814,10.339999943971634,17.479999363422394,73.7999975681305,72.18000292778015,0.6399989128112793,10.0600004196167,8.76000002026558,0.8999999612569809,8.500000089406967,23.240000009536743,15.060000121593475,0.3721816837787628,0.020514709874987602,9.059999883174896,15.839999914169312,75.49999952316284,75.09999871253967,0.1685525058616382,0.29003391832064446,0.3399968147277832,1.239997148513794
CE-shaped,0,24,3,74.05999898910522,ce,-0.279998779296875,0.4999995231628418,9.099999815225601,2.280000038444996,6.539999693632126,23.340000212192535,9.700000286102295,0.3241923451423645,-0.013859352096915245,9.780000150203705,16.15999937057495,74.6399998664856,74.05999898910522,1.3999998569488525,1.100003719329834,7.580000162124634,2.0400000736117363,6.939999759197235,21.639999747276306,9.120000153779984,0.3119957149028778,-0.00716676190495491,9.139999747276306,15.42000025510788,76.35999917984009,75.44000148773193,0.20990849207438872,0.2164091862015009,-0.26000142097473145,0.5400002002716064
CE-shaped,0,24,3,74.05999898910522,kd,-0.7399976253509521,7.660001516342163,9.300000220537186,1.059999968856573,7.500000298023224,23.93999993801117,13.87999951839447,0.356774240732193,0.0011359339114278555,9.780000150203705,16.15999937057495,74.6399998664856,74.05999898910522,-0.5200028419494629,6.700003147125244,8.699999749660492,1.059999968856573,7.119999825954437,22.380000352859497,12.5,0.3439016342163086,0.002284217858687043,9.139999747276306,15.42000025510788,76.35999917984009,75.44000148773193,0.1588164905615173,0.27873969259819426,-0.37999749183654785,0.8199989795684814
CE-shaped,0,25,6,73.90000224113464,ce,-0.9400010108947754,-4.280000925064087,9.539999812841415,2.7799999341368675,5.820000171661377,24.84000027179718,7.620000094175339,0.39031967520713806,0.0015366527950391173,10.199999809265137,15.899999439716339,75.52000284194946,73.90000224113464,-0.0599980354309082,-2.439999580383301,8.83999988436699,2.759999968111515,6.019999831914902,22.80000001192093,7.440000027418137,0.3737200200557709,-0.006174219306558371,8.60000029206276,14.800000190734863,76.53999924659729,76.5999972820282,0.23819426442216218,0.23348278533711012,0.1399993896484375,-0.06000399589538574
CE-shaped,0,25,6,73.90000224113464,kd,-0.6000041961669922,8.779996633529663,8.100000023841858,0.9399999864399433,6.560000032186508,21.480000019073486,13.519999384880066,0.28001856803894043,-0.02823657914996147,10.199999809265137,15.899999439716339,75.52000284194946,73.90000224113464,-1.0999977588653564,9.060001373291016,8.619999885559082,0.7400000002235174,6.780000030994415,20.919999480247498,13.339999318122864,0.2813962996006012,-0.030650069937109947,8.60000029206276,14.800000190734863,76.53999924659729,76.5999972820282,0.17539480974900526,0.28890732684606324,-0.020003318786621094,0.18000006675720215
CE-shaped,0,26,9,74.11999702453613,ce,-0.719994306564331,-2.4200022220611572,10.419999808073044,2.6399999856948853,7.06000030040741,26.480001211166382,9.26000028848648,0.4578823149204254,-0.009136531502008438,9.640000015497208,16.24000072479248,74.44000244140625,74.11999702453613,0.3600001335144043,-0.9000003337860107,9.740000218153,2.759999968111515,7.339999824762344,25.200000405311584,9.780000150203705,0.4241673946380615,-0.01273609884083271,8.420000225305557,15.000000596046448,76.27999782562256,76.57999992370605,0.24044381416109517,0.2260164351299389,0.0800013542175293,0.5400002002716064
CE-shaped,0,26,9,74.11999702453613,kd,-0.43999552726745605,9.539997577667236,9.279999881982803,0.9600000455975533,7.880000025033951,23.399999737739563,14.740000665187836,0.40859758853912354,-0.02774367667734623,9.640000015497208,16.24000072479248,74.44000244140625,74.11999702453613,-0.1600027084350586,9.560000896453857,8.699999749660492,0.9800000116229057,7.5599998235702515,22.72000014781952,14.579999446868896,0.39542722702026367,-0.03110595792531967,8.420000225305557,15.000000596046448,76.27999782562256,76.57999992370605,0.16956671492267716,0.27111216671934985,-0.15999674797058105,-0.4799962043762207
CE-shaped,0,27,3,74.19999837875366,ce,-0.6199955940246582,-1.8400013446807861,8.900000154972076,2.0400000736117363,6.239999830722809,22.80000001192093,7.739999890327454,0.3536752164363861,0.01031698938459158,9.279999881982803,16.519999504089355,73.50000143051147,74.19999837875366,-0.4199981689453125,-0.8000016212463379,8.659999817609787,1.9600000232458115,6.279999762773514,21.899999678134918,8.079999685287476,0.32199493050575256,0.0033455630764365196,7.880000025033951,15.26000052690506,75.09999871253967,76.85999870300293,0.22226606622867767,0.2140496184522119,0.6200015544891357,-0.23999810218811035
CE-shaped,0,27,3,74.19999837875366,kd,-0.6999969482421875,10.740000009536743,9.66000035405159,0.7600000128149986,8.20000022649765,23.800000548362732,15.539999306201935,0.36852774024009705,-0.004918382037431002,9.279999881982803,16.519999504089355,73.50000143051147,74.19999837875366,-0.4999995231628418,10.240000486373901,9.080000221729279,0.7799999788403511,7.800000160932541,22.360000014305115,14.740000665187836,0.3532916009426117,-0.001764524495229125,7.880000025033951,15.26000052690506,75.09999871253967,76.85999870300293,0.163257284263846,0.2689910988683197,-0.0599980354309082,-0.3600001335144043
CE-shaped,0,28,7,74.41999912261963,ce,-1.3799965381622314,0.6200015544891357,10.339999943971634,1.42000000923872,7.540000230073929,25.63999891281128,10.14000028371811,0.4000818729400635,-0.016676686704158783,8.340000361204147,17.239999771118164,73.25999736785889,74.41999912261963,-0.8400022983551025,0.40000081062316895,9.359999746084213,1.6200000420212746,6.89999982714653,22.920000553131104,9.26000028848648,0.37784531712532043,-0.01726514846086502,7.720000296831131,15.539999306201935,76.12000107765198,76.74000263214111,0.22735819335367116,0.21500794381403746,-0.04000067710876465,-0.0599980354309082
CE-shaped,0,28,7,74.41999912261963,kd,-0.23999810218811035,9.10000205039978,8.919999748468399,0.7400000002235174,7.940000295639038,23.579999804496765,14.180000126361847,0.46499305963516235,0.02918620966374874,8.340000361204147,17.239999771118164,73.25999736785889,74.41999912261963,-1.7200052738189697,7.300001382827759,9.160000085830688,0.5200000014156103,6.9200001657009125,21.459999680519104,12.680000066757202,0.44376400113105774,0.017966339364647865,7.720000296831131,15.539999306201935,76.12000107765198,76.74000263214111,0.20152400439259344,0.29475418888139954,-0.26000142097473145,-0.279998779296875
CE-shaped,0,29,4,74.8199999332428,ce,-1.8800020217895508,-2.920001745223999,9.300000220537186,1.899999938905239,5.51999993622303,22.87999987602234,7.320000231266022,0.284403920173645,-0.02442263253033161,9.49999988079071,15.680000185966492,75.49999952316284,74.8199999332428,-1.0399997234344482,-2.5399982929229736,8.320000022649765,1.940000057220459,5.339999869465828,20.62000036239624,6.639999896287918,0.2531127333641052,-0.022751502692699432,8.900000154972076,14.059999585151672,78.33999991416931,77.03999876976013,0.2189198758706358,0.2297241987578271,-1.9599974155426025,-1.080000400543213
CE-shaped,0,29,4,74.8199999332428,kd,-2.340000867843628,5.300003290176392,9.679999947547913,0.8999999612569809,6.440000236034393,23.499999940395355,11.940000206232071,0.4625256359577179,0.05191904306411743,9.49999988079071,15.680000185966492,75.49999952316284,74.8199999332428,-2.9399991035461426,3.50000262260437,9.179999679327011,0.6000000052154064,5.640000104904175,21.119999885559082,10.119999945163727,0.41120633482933044,0.05009647086262703,8.900000154972076,14.059999585151672,78.33999991416931,77.03999876976013,0.203174536321129,0.29693250518390074,-1.2000024318695068,-1.6200006008148193
CE-shaped,0,30,6,74.04000163078308,ce,1.4999985694885254,0.26000142097473145,7.940000295639038,1.9999999552965164,7.440000027418137,23.160000145435333,9.040000289678574,0.41827958822250366,0.008780301548540592,8.35999995470047,17.59999990463257,73.01999926567078,74.04000163078308,0.45999884605407715,-0.1199960708618164,8.160000294446945,1.8400000408291817,6.780000030994415,21.42000049352646,8.219999819993973,0.39235031604766846,0.0017002227250486612,7.240000367164612,14.959999918937683,76.05999708175659,77.7999997138977,0.24844911858238372,0.21468445349197976,0.839996337890625,0.40000081062316895
CE-shaped,0,30,6,74.04000163078308,kd,-1.6400039196014404,8.899998664855957,10.620000213384628,0.8200000040233135,8.160000294446945,26.739999651908875,15.299999713897705,0.4570380449295044,-0.0019939441699534655,8.35999995470047,17.59999990463257,73.01999926567078,74.04000163078308,-3.2199978828430176,6.980001926422119,11.159999668598175,0.7199999876320362,7.2200000286102295,24.43999946117401,13.899999856948853,0.41805991530418396,-0.014917507767677307,7.240000367164612,14.959999918937683,76.05999708175659,77.7999997138977,0.20651305699601855,0.2945677030968638,-1.9200026988983154,-0.7800042629241943
CE-shaped,0,31,8,74.8199999332428,ce,-2.6000022888183594,-0.6200015544891357,11.060000211000443,1.600000075995922,6.859999895095825,26.679998636245728,9.839999675750732,0.49911898374557495,0.010109794326126575,8.739999681711197,16.439999639987946,74.27999973297119,74.8199999332428,-1.699995994567871,-0.6600022315979004,10.360000282526016,1.7599999904632568,6.89999982714653,24.459999799728394,9.120000153779984,0.4676991105079651,0.011075167916715145,7.1800000965595245,14.599999785423279,76.39999985694885,78.21999788284302,0.23496311554723814,0.21682300206292485,-1.1200010776519775,-0.18000006675720215
CE-shaped,0,31,8,74.8199999332428,kd,-2.3599982261657715,8.700001239776611,10.639999806880951,0.8799999952316284,7.400000095367432,25.65999925136566,15.060000121593475,0.5020232200622559,0.02908722497522831,8.739999681711197,16.439999639987946,74.27999973297119,74.8199999332428,-3.299999237060547,7.1399986743927,11.079999804496765,0.7400000002235174,7.039999961853027,23.759999871253967,13.580000400543213,0.4730035662651062,0.019846532493829727,7.1800000965595245,14.599999785423279,76.39999985694885,78.21999788284302,0.19667411886468575,0.27324058374427435,-1.260000467300415,-0.23999810218811035
CE-shaped,0,32,2,75.13999938964844,ce,-0.6999969482421875,-0.04000067710876465,9.520000219345093,2.199999988079071,6.6200003027915955,23.579999804496765,9.359999746084213,0.3794028162956238,0.02172255888581276,9.359999746084213,15.50000011920929,75.70000290870667,75.13999938964844,-0.04000067710876465,-0.23999810218811035,8.299999684095383,1.7200000584125519,6.539999693632126,21.539999544620514,8.420000225305557,0.35331910848617554,0.019556786864995956,7.5599998235702515,15.199999511241913,77.39999890327454,77.24000215530396,0.21745323702208857,0.2224486791086696,0.2200007438659668,-0.6200015544891357
CE-shaped,0,32,2,75.13999938964844,kd,-3.380000591278076,5.379998683929443,10.899999737739563,1.0200000368058681,6.499999761581421,24.639999866485596,12.880000472068787,0.48663970828056335,0.022817984223365784,9.359999746084213,15.50000011920929,75.70000290870667,75.13999938964844,-2.6600003242492676,4.739999771118164,10.080000013113022,0.800000037997961,6.6200003027915955,23.29999953508377,11.900000274181366,0.4694483280181885,0.01683211885392666,7.5599998235702515,15.199999511241913,77.39999890327454,77.24000215530396,0.1930400476521397,0.30488280068935525,-2.0799994468688965,-0.4999995231628418
CE-shaped,0,33,1,74.6999979019165,ce,-0.959998369216919,-1.2199997901916504,10.480000078678131,2.459999918937683,7.06000030040741,26.719999313354492,9.700000286102295,0.5719320774078369,-0.0037875373382121325,8.579999953508377,16.71999990940094,74.32000041007996,74.6999979019165,-0.7799983024597168,-1.3199985027313232,10.260000079870224,2.160000056028366,7.320000231266022,24.619999527931213,9.26000028848648,0.5249605178833008,-0.002071906579658389,6.9200001657009125,14.419999718666077,77.319997549057,78.65999937057495,0.2441395913126402,0.20992100281112555,0.34000277519226074,1.1800050735473633
CE-shaped,0,33,1,74.6999979019165,kd,-1.1199951171875,7.300001382827759,10.199999809265137,1.2400000356137753,7.840000092983246,25.760000944137573,14.499999582767487,0.5868522524833679,0.0035552100744098425,8.579999953508377,16.71999990940094,74.32000041007996,74.6999979019165,-2.399998903274536,5.1200032234191895,10.300000011920929,0.8799999952316284,7.020000368356705,23.240000009536743,12.25999966263771,0.5464644432067871,-0.003048673504963517,6.9200001657009125,14.419999718666077,77.319997549057,78.65999937057495,0.1988886884273526,0.30497871784999403,-0.37999749183654785,0.48000216484069824
CE-shaped,0,34,4,74.86000061035156,ce,0.4199981689453125,1.4599978923797607,8.720000088214874,1.7799999564886093,7.360000163316727,23.819999396800995,9.97999981045723,0.42957574129104614,0.0026619937270879745,8.739999681711197,16.4000004529953,74.59999918937683,74.86000061035156,0.0800013542175293,0.7600009441375732,8.259999752044678,1.7999999225139618,6.539999693632126,21.619999408721924,8.860000222921371,0.3847346603870392,0.007116537541151047,6.6200003027915955,14.259999990463257,77.49999761581421,79.11999821662903,0.23668758623103386,0.20697787752608968,0.15999674797058105,0.45999884605407715
CE-shaped,0,34,4,74.86000061035156,kd,-0.8599996566772461,8.43999981880188,8.879999816417694,0.7400000002235174,7.280000299215317,23.100000619888306,13.600000739097595,0.44207480549812317,0.018597807735204697,8.739999681711197,16.4000004529953,74.59999918937683,74.86000061035156,-1.7199993133544922,6.420004367828369,8.820000290870667,0.7799999788403511,6.319999694824219,21.220000088214874,11.659999936819077,0.3998187482357025,0.014115297235548496,6.6200003027915955,14.259999990463257,77.49999761581421,79.11999821662903,0.19302286512040218,0.29968951898061436,-0.700002908706665,-1.3400018215179443
CE-shaped,0,35,5,74.65999722480774,ce,1.8400013446807861,1.4599978923797607,8.060000091791153,1.940000057220459,7.959999889135361,23.440000414848328,9.960000216960907,0.415400892496109,0.010913599282503128,8.640000224113464,16.699999570846558,75.49999952316284,74.65999722480774,2.120000123977661,1.7199993133544922,7.06000030040741,1.7799999564886093,7.400000095367432,20.499999821186066,9.220000356435776,0.37912502884864807,0.011804122477769852,7.500000298023224,14.28000032901764,78.43999862670898,78.21999788284302,0.24417810246393037,0.19949031850180668,1.6400039196014404,1.2000024318695068
CE-shaped,0,35,5,74.65999722480774,kd,0.5800008773803711,7.719999551773071,8.500000089406967,1.119999960064888,7.959999889135361,22.920000553131104,13.539999723434448,0.4420040547847748,0.021702365949749947,8.640000224113464,16.699999570846558,75.49999952316284,74.65999722480774,-0.4199981689453125,6.6600024700164795,8.399999886751175,0.6000000052154064,7.379999756813049,20.640000700950623,12.02000007033348,0.3936505913734436,0.018129201605916023,7.500000298023224,14.28000032901764,78.43999862670898,78.21999788284302,0.19480803095428204,0.28977012079456244,0.6000041961669922,1.0600030422210693
CE-shaped,0,36,4,69.91999745368958,ce,6.180000305175781,4.039996862411499,8.240000158548355,2.4800000712275505,11.940000206232071,29.06000018119812,13.519999384880066,0.6241810321807861,0.01411607675254345,8.83999988436699,21.240000426769257,72.06000089645386,69.91999745368958,4.8599958419799805,2.7599990367889404,8.560000360012054,2.5599999353289604,10.859999805688858,26.899999380111694,12.380000203847885,0.5838865041732788,0.016856301575899124,7.639999687671661,18.09999942779541,75.05999803543091,74.26000237464905,0.2476275217274568,0.21439824143619116,6.160002946853638,2.0000040531158447
CE-shaped,0,36,4,69.91999745368958,kd,5.060005187988281,11.799997091293335,8.219999819993973,1.1800000444054604,12.09999993443489,27.75999903678894,17.759999632835388,0.6056711077690125,0.0443221814930439,8.83999988436699,21.240000426769257,72.06000089645386,69.91999745368958,3.700000047683716,10.40000319480896,8.479999750852585,1.080000028014183,11.100000143051147,25.859999656677246,16.220000386238098,0.5654988288879395,0.04068031162023544,7.639999687671661,18.09999942779541,75.05999803543091,74.26000237464905,0.19917401088265227,0.2922136062108718,4.919999837875366,2.94000506401062
CE-shaped,0,37,7,75.94000101089478,ce,-0.20000338554382324,-2.2800028324127197,8.739999681711197,2.119999937713146,6.419999897480011,23.05999994277954,7.500000298023224,0.44069722294807434,0.0009836794342845678,8.68000015616417,15.379999577999115,77.16000080108643,75.94000101089478,-1.1799991130828857,-1.8399953842163086,8.579999953508377,1.7799999564886093,5.620000138878822,20.399999618530273,7.1800000965595245,0.4099615216255188,0.007332874462008476,7.280000299215317,12.5,79.93999719619751,80.22000193595886,0.2390182155580843,0.1957047783799779,-1.4999985694885254,0.7600009441375732
CE-shaped,0,37,7,75.94000101089478,kd,-1.7599999904632568,5.699998140335083,9.960000216960907,1.2400000356137753,6.960000097751617,24.240000545978546,12.980000674724579,0.5154502391815186,-0.0018448077607899904,8.68000015616417,15.379999577999115,77.16000080108643,75.94000101089478,-2.2599995136260986,5.560004711151123,9.200000017881393,0.7799999788403511,6.159999966621399,20.759999752044678,11.320000141859055,0.4535902440547943,-0.0007163488771766424,7.280000299215317,12.5,79.93999719619751,80.22000193595886,0.19267188088295792,0.2932922904579746,-1.4600038528442383,0.37999749183654785
