mode,teacher,seed,epoch,phase,lr,val_acc,delta_acc,val_loss,probe_ce_loss,branch_kd_val_acc,pre_acc,phase1_epochs
kd_only,ce_e100,1,69,kd,0.1,81.26000165939331,-0.37999749183654785,0.7520202398300171,0.49436732330322264,,81.63999915122986,50
kd_only,ce_e100,1,70,kd,0.1,81.63999915122986,0.37999749183654785,0.6992473006248474,0.45412243270874025,,81.26000165939331,50
kd_only,ce_e100,1,71,kd,0.1,82.17999935150146,0.5400002002716064,0.6903030872344971,0.4261644729614258,,81.63999915122986,50
kd_only,ce_e100,1,72,kd,0.1,82.05999732017517,-0.12000203132629395,0.707358181476593,0.44226527099609375,,82.17999935150146,50
kd_only,ce_e100,1,73,kd,0.1,81.36000037193298,-0.6999969482421875,0.7127816081047058,0.43935735778808593,,82.05999732017517,50
kd_only,ce_e100,1,74,kd,0.1,81.90000057220459,0.5400002002716064,0.7216991186141968,0.44357009429931643,,81.36000037193298,50
kd_only,ce_e100,1,75,kd,0.1,81.90000057220459,0.0,0.7114356756210327,0.4381655776977539,,81.90000057220459,50
kd_only,ce_e100,1,76,kd,0.1,81.73999786376953,-0.1600027084350586,0.7171513438224792,0.4686639533996582,,81.90000057220459,50
kd_only,ce_e100,1,77,kd,0.1,81.22000098228455,-0.5199968814849854,0.6896799802780151,0.4276036697387695,,81.73999786376953,50
kd_only,ce_e100,1,78,kd,0.1,82.9200029373169,1.7000019550323486,0.7060434818267822,0.4575586212158203,,81.22000098228455,50
kd_only,ce_e100,1,79,kd,0.1,81.58000111579895,-1.3400018215179443,0.7119106650352478,0.4455420799255371,,82.9200029373169,50
kd_only,ce_e100,1,80,kd,0.1,81.98000192642212,0.40000081062316895,0.7268579602241516,0.4312404281616211,,81.58000111579895,50
kd_only,ce_e100,2,1,kd,0.1,37.20000088214874,27.44000107049942,2.165879726409912,2.0629845764160155,,9.759999811649323,50
kd_only,ce_e100,2,2,kd,0.1,48.62000048160553,11.419999599456787,2.1771419048309326,2.0510873779296874,,37.20000088214874,50
kd_only,ce_e100,2,3,kd,0.1,58.34000110626221,9.720000624656677,1.6522051095962524,1.5498063385009766,,48.62000048160553,50
kd_only,ce_e100,2,4,kd,0.1,58.93999934196472,0.5999982357025146,1.7382005453109741,1.6253415588378906,,58.34000110626221,50
kd_only,ce_e100,2,5,kd,0.1,67.41999983787537,8.480000495910645,1.3859937191009521,1.3026906463623047,,58.93999934196472,50
kd_only,ce_e100,2,6,kd,0.1,64.89999890327454,-2.52000093460083,1.5426115989685059,1.442790869140625,,67.41999983787537,50
kd_only,ce_e100,2,7,kd,0.1,68.69999766349792,3.7999987602233887,1.3969186544418335,1.278182293701172,,64.89999890327454,50
kd_only,ce_e100,2,8,kd,0.1,72.21999764442444,3.5199999809265137,1.2168498039245605,1.0078767517089844,,68.69999766349792,50
kd_only,ce_e100,2,9,kd,0.1,72.65999913215637,0.4400014877319336,1.105393409729004,0.9016763595581054,,72.21999764442444,50
kd_only,ce_e100,2,10,kd,0.1,75.16000270843506,2.5000035762786865,1.038131594657898,0.8933740905761719,,72.65999913215637,50
kd_only,ce_e100,2,11,kd,0.1,75.58000087738037,0.4199981689453125,1.025183916091919,0.8698582687377929,,75.16000270843506,50
kd_only,ce_e100,2,12,kd,0.1,74.95999932289124,-0.6200015544891357,0.9957473874092102,0.8053851989746094,,75.58000087738037,50
kd_only,ce_e100,2,13,kd,0.1,75.95999836921692,0.9999990463256836,0.9957101345062256,0.8150864456176757,,74.95999932289124,50
kd_only,ce_e100,2,14,kd,0.1,76.31999850273132,0.3600001335144043,0.9339261651039124,0.7663162796020507,,75.95999836921692,50
kd_only,ce_e100,2,15,kd,0.1,76.8999993801117,0.5800008773803711,0.9429301619529724,0.7476927993774414,,76.31999850273132,50
kd_only,ce_e100,2,16,kd,0.1,76.80000066757202,-0.09999871253967285,0.9095309376716614,0.7578959320068359,,76.8999993801117,50
kd_only,ce_e100,2,17,kd,0.1,77.16000080108643,0.3600001335144043,0.9609052538871765,0.7377873275756835,,76.80000066757202,50
kd_only,ce_e100,2,18,kd,0.1,78.39999794960022,1.239997148513794,0.8175973296165466,0.6144174026489257,,77.16000080108643,50
kd_only,ce_e100,2,19,kd,0.1,79.07999753952026,0.679999589920044,0.7846218943595886,0.5903193115234375,,78.39999794960022,50
kd_only,ce_e100,2,20,kd,0.1,79.37999963760376,0.3000020980834961,0.7917211055755615,0.5906863388061523,,79.07999753952026,50
kd_only,ce_e100,2,21,kd,0.1,77.42000222206116,-1.9599974155426025,0.8984820246696472,0.6801939895629883,,79.37999963760376,50
kd_only,ce_e100,2,22,kd,0.1,76.53999924659729,-0.8800029754638672,0.9749595522880554,0.7288660858154297,,77.42000222206116,50
kd_only,ce_e100,2,23,kd,0.1,78.32000255584717,1.780003309249878,0.8813767433166504,0.6763926422119141,,76.53999924659729,50
kd_only,ce_e100,2,24,kd,0.1,79.36000227928162,1.0399997234344482,0.7977032661437988,0.5822908111572266,,78.32000255584717,50
kd_only,ce_e100,2,25,kd,0.1,79.43999767303467,0.07999539375305176,0.8034590482711792,0.5602184631347656,,79.36000227928162,50
kd_only,ce_e100,2,26,kd,0.1,79.22000288963318,-0.21999478340148926,0.8213898539543152,0.5941762176513672,,79.43999767303467,50
kd_only,ce_e100,2,27,kd,0.1,79.50000166893005,0.279998779296875,0.7993815541267395,0.5598235702514649,,79.22000288963318,50
kd_only,ce_e100,2,28,kd,0.1,80.9000015258789,1.3999998569488525,0.7435111403465271,0.5379226028442383,,79.50000166893005,50
kd_only,ce_e100,2,29,kd,0.1,80.22000193595886,-0.679999589920044,0.8232842087745667,0.6487719757080078,,80.9000015258789,50
kd_only,ce_e100,2,30,kd,0.1,79.28000092506409,-0.9400010108947754,0.7937169075012207,0.5519863250732422,,80.22000193595886,50
kd_only,ce_e100,2,31,kd,0.1,78.64000201225281,-0.6399989128112793,0.8478553891181946,0.5947736160278321,,79.28000092506409,50
kd_only,ce_e100,2,32,kd,0.1,79.91999983787537,1.2799978256225586,0.7923733592033386,0.5880921264648438,,78.64000201225281,50
kd_only,ce_e100,2,33,kd,0.1,80.73999881744385,0.8199989795684814,0.7867831587791443,0.547292512512207,,79.91999983787537,50
kd_only,ce_e100,2,34,kd,0.1,78.38000059127808,-2.3599982261657715,0.8997290134429932,0.6651701797485352,,80.73999881744385,50
kd_only,ce_e100,2,35,kd,0.1,78.35999727249146,-0.020003318786621094,0.8578118085861206,0.6261971862792969,,78.38000059127808,50
kd_only,ce_e100,2,36,kd,0.1,78.53999733924866,0.18000006675720215,0.8997946977615356,0.6385387252807617,,78.35999727249146,50
kd_only,ce_e100,2,37,kd,0.1,80.58000206947327,2.0400047302246094,0.7702649831771851,0.543186328125,,78.53999733924866,50
kd_only,ce_e100,2,38,kd,0.1,78.17999720573425,-2.4000048637390137,0.891876757144928,0.6637929916381836,,80.58000206947327,50
kd_only,ce_e100,2,39,kd,0.1,81.85999989509583,3.6800026893615723,0.7094786167144775,0.47452488403320314,,78.17999720573425,50
kd_only,ce_e100,2,40,kd,0.1,80.59999942779541,-1.260000467300415,0.7430155277252197,0.49701590423583986,,81.85999989509583,50
kd_only,ce_e100,2,41,kd,0.1,81.09999895095825,0.4999995231628418,0.7161531448364258,0.48086171264648436,,80.59999942779541,50
kd_only,ce_e100,2,42,kd,0.1,80.33999800682068,-0.7600009441375732,0.7936646342277527,0.5363330368041992,,81.09999895095825,50
kd_only,ce_e100,2,43,kd,0.1,79.06000018119812,-1.2799978256225586,0.8719351291656494,0.6528985748291015,,80.33999800682068,50
kd_only,ce_e100,2,44,kd,0.1,79.64000105857849,0.5800008773803711,0.8191847205162048,0.5811185348510742,,79.06000018119812,50
kd_only,ce_e100,2,45,kd,0.1,81.69999718666077,2.0599961280822754,0.7061998248100281,0.48768147583007815,,79.64000105857849,50
kd_only,ce_e100,2,46,kd,0.1,80.94000220298767,-0.7599949836730957,0.7754649519920349,0.5104480117797852,,81.69999718666077,50
kd_only,ce_e100,2,47,kd,0.1,80.19999861717224,-0.7400035858154297,0.7995564937591553,0.5386620468139648,,80.94000220298767,50
kd_only,ce_e100,2,48,kd,0.1,79.10000085830688,-1.0999977588653564,0.8375901579856873,0.5567007232666016,,80.19999861717224,50
kd_only,ce_e100,2,49,kd,0.1,81.5999984741211,2.499997615814209,0.7093462347984314,0.4500709281921387,,79.10000085830688,50
kd_only,ce_e100,2,50,kd,0.1,80.83999752998352,-0.7600009441375732,0.7475871443748474,0.4762945297241211,,81.5999984741211,50
kd_only,ce_e100,2,51,kd,0.1,79.37999963760376,-1.4599978923797607,0.8268315196037292,0.5659358520507812,,80.83999752998352,50
kd_only,ce_e100,2,52,kd,0.1,80.01999855041504,0.6399989128112793,0.7934941649436951,0.5134076446533203,,79.37999963760376,50
kd_only,ce_e100,2,53,kd,0.1,81.41999840736389,1.3999998569488525,0.7292543649673462,0.48690475692749025,,80.01999855041504,50
kd_only,ce_e100,2,54,kd,0.1,81.7799985408783,0.3600001335144043,0.714134156703949,0.43984918441772464,,81.41999840736389,50
kd_only,ce_e100,2,55,kd,0.1,80.86000084877014,-0.9199976921081543,0.7378551363945007,0.49049066772460936,,81.7799985408783,50
kd_only,ce_e100,2,56,kd,0.1,79.64000105857849,-1.2199997901916504,0.8107094764709473,0.5704873336791992,,80.86000084877014,50
kd_only,ce_e100,2,57,kd,0.1,81.23999834060669,1.5999972820281982,0.7058943510055542,0.4621473381042481,,79.64000105857849,50
kd_only,ce_e100,2,58,kd,0.1,80.73999881744385,-0.4999995231628418,0.7742869853973389,0.5187352027893066,,81.23999834060669,50
kd_only,ce_e100,2,59,kd,0.1,81.76000118255615,1.0200023651123047,0.6969636082649231,0.4387193862915039,,80.73999881744385,50
kd_only,ce_e100,2,60,kd,0.1,80.87999820709229,-0.8800029754638672,0.7370104193687439,0.49891971282958986,,81.76000118255615,50
kd_only,ce_e100,2,61,kd,0.1,81.09999895095825,0.2200007438659668,0.7304518818855286,0.47191445770263674,,80.87999820709229,50
kd_only,ce_e100,2,62,kd,0.1,82.48000144958496,1.380002498626709,0.6921546459197998,0.4413436538696289,,81.09999895095825,50
kd_only,ce_e100,2,63,kd,0.1,80.32000064849854,-2.160000801086426,0.7481030225753784,0.5127713272094726,,82.48000144958496,50
kd_only,ce_e100,2,64,kd,0.1,80.83999752998352,0.5199968814849854,0.7330425977706909,0.4874386749267578,,80.32000064849854,50
kd_only,ce_e100,2,65,kd,0.1,81.37999773025513,0.5400002002716064,0.7130946516990662,0.4629920433044434,,80.83999752998352,50
kd_only,ce_e100,2,66,kd,0.1,80.55999875068665,-0.8199989795684814,0.7564483880996704,0.4731745834350586,,81.37999773025513,50
kd_only,ce_e100,2,67,kd,0.1,79.91999983787537,-0.6399989128112793,0.8023732304573059,0.5465945709228516,,80.55999875068665,50
kd_only,ce_e100,2,68,kd,0.1,81.48000240325928,1.5600025653839111,0.7144331336021423,0.46980217895507814,,79.91999983787537,50
kd_only,ce_e100,2,69,kd,0.1,82.03999996185303,0.55999755859375,0.698417603969574,0.45103492279052737,,81.48000240325928,50
kd_only,ce_e100,2,70,kd,0.1,80.46000003814697,-1.5799999237060547,0.8095088601112366,0.557671176147461,,82.03999996185303,50
kd_only,ce_e100,2,71,kd,0.1,82.45999813079834,1.9999980926513672,0.6464988589286804,0.42917846145629884,,80.46000003814697,50
kd_only,ce_e100,2,72,kd,0.1,81.40000104904175,-1.0599970817565918,0.6938256621360779,0.45573396072387695,,82.45999813079834,50
kd_only,ce_e100,2,73,kd,0.1,80.94000220298767,-0.45999884605407715,0.7263136506080627,0.4927768379211426,,81.40000104904175,50
kd_only,ce_e100,2,74,kd,0.1,81.49999976158142,0.55999755859375,0.725793719291687,0.48653393249511717,,80.94000220298767,50
kd_only,ce_e100,2,75,kd,0.1,80.47999739646912,-1.0200023651123047,0.8123008012771606,0.5432611129760743,,81.49999976158142,50
kd_only,ce_e100,2,76,kd,0.1,81.55999779701233,1.080000400543213,0.6996151208877563,0.45050240631103516,,80.47999739646912,50
kd_only,ce_e100,2,77,kd,0.1,80.59999942779541,-0.959998369216919,0.8032248020172119,0.5297432518005372,,81.55999779701233,50
kd_only,ce_e100,2,78,kd,0.1,81.23999834060669,0.6399989128112793,0.7050322890281677,0.444376815032959,,80.59999942779541,50
kd_only,ce_e100,2,79,kd,0.1,80.73999881744385,-0.4999995231628418,0.7560755014419556,0.4963823776245117,,81.23999834060669,50
kd_only,ce_e100,2,80,kd,0.1,82.1399986743927,1.3999998569488525,0.6854745149612427,0.42586139221191405,,80.73999881744385,50
kd_only,ce_e100,3,1,kd,0.1,43.32000017166138,34.2799998819828,2.115241289138794,2.0509822021484374,,9.040000289678574,50
kd_only,ce_e100,3,2,kd,0.1,51.63999795913696,8.319997787475586,1.8662846088409424,1.7994918090820313,,43.32000017166138,50
kd_only,ce_e100,3,3,kd,0.1,60.64000129699707,9.000003337860107,1.4907515048980713,1.4715811004638673,,51.63999795913696,50
kd_only,ce_e100,3,4,kd,0.1,64.84000086784363,4.199999570846558,1.347509741783142,1.2762370239257812,,60.64000129699707,50
kd_only,ce_e100,3,5,kd,0.1,65.97999930381775,1.139998435974121,1.417243242263794,1.3312718872070313,,64.84000086784363,50
kd_only,ce_e100,3,6,kd,0.1,69.67999935150146,3.700000047683716,1.2776943445205688,1.1518585723876953,,65.97999930381775,50
kd_only,ce_e100,3,7,kd,0.1,72.82000184059143,3.140002489089966,1.1290545463562012,1.0206117950439453,,69.67999935150146,50
kd_only,ce_e100,3,8,kd,0.1,73.0400025844574,0.2200007438659668,1.1222646236419678,0.9789685852050781,,72.82000184059143,50
kd_only,ce_e100,3,9,kd,0.1,73.51999878883362,0.4799962043762207,1.0785547494888306,0.8820218231201172,,73.0400025844574,50
kd_only,ce_e100,3,10,kd,0.1,76.70000195503235,3.1800031661987305,0.8999514579772949,0.7438239898681641,,73.51999878883362,50
kd_only,ce_e100,3,11,kd,0.1,77.17999815940857,0.4799962043762207,0.9026811718940735,0.7775739395141602,,76.70000195503235,50
kd_only,ce_e100,3,12,kd,0.1,74.65999722480774,-2.52000093460083,1.109619140625,0.905607763671875,,77.17999815940857,50
kd_only,ce_e100,3,13,kd,0.1,75.8400022983551,1.1800050735473633,0.9834948182106018,0.7907747039794922,,74.65999722480774,50
kd_only,ce_e100,3,14,kd,0.1,77.34000086784363,1.4999985694885254,0.8670149445533752,0.6844469543457031,,75.8400022983551,50
kd_only,ce_e100,3,15,kd,0.1,76.74000263214111,-0.5999982357025146,0.9294700026512146,0.7427140319824219,,77.34000086784363,50
kd_only,ce_e100,3,16,kd,0.1,78.96000146865845,2.219998836517334,0.8279711008071899,0.633007878112793,,76.74000263214111,50
kd_only,ce_e100,3,17,kd,0.1,78.43999862670898,-0.5200028419494629,0.883510947227478,0.6913591629028321,,78.96000146865845,50
kd_only,ce_e100,3,18,kd,0.1,78.2800018787384,-0.15999674797058105,0.8822430372238159,0.6681432983398438,,78.43999862670898,50
kd_only,ce_e100,3,19,kd,0.1,77.78000235557556,-0.4999995231628418,0.8967147469520569,0.6745412231445312,,78.2800018787384,50
kd_only,ce_e100,3,20,kd,0.1,78.78000140190125,0.9999990463256836,0.8226248025894165,0.5890064224243164,,77.78000235557556,50
kd_only,ce_e100,3,21,kd,0.1,79.29999828338623,0.5199968814849854,0.8137151598930359,0.5817571533203125,,78.78000140190125,50
kd_only,ce_e100,3,22,kd,0.1,78.56000065803528,-0.7399976253509521,0.8774365186691284,0.6270657089233398,,79.29999828338623,50
kd_only,ce_e100,3,23,kd,0.1,79.65999841690063,1.0999977588653564,0.7936562299728394,0.5614673324584961,,78.56000065803528,50
kd_only,ce_e100,3,24,kd,0.1,78.56000065803528,-1.0999977588653564,0.8299335837364197,0.6000956161499024,,79.65999841690063,50
kd_only,ce_e100,3,25,kd,0.1,79.43999767303467,0.8799970149993896,0.8520181775093079,0.5882861633300781,,78.56000065803528,50
kd_only,ce_e100,3,26,kd,0.1,79.91999983787537,0.48000216484069824,0.7685223817825317,0.5324305725097657,,79.43999767303467,50
kd_only,ce_e100,3,27,kd,0.1,80.19999861717224,0.279998779296875,0.7833762168884277,0.5109910842895508,,79.91999983787537,50
kd_only,ce_e100,3,28,kd,0.1,79.8200011253357,-0.37999749183654785,0.7673899531364441,0.528359748840332,,80.19999861717224,50
kd_only,ce_e100,3,29,kd,0.1,79.36000227928162,-0.45999884605407715,0.8486385941505432,0.6021797485351562,,79.8200011253357,50
kd_only,ce_e100,3,30,kd,0.1,80.64000010490417,1.2799978256225586,0.772883415222168,0.5239642456054687,,79.36000227928162,50
kd_only,ce_e100,3,31,kd,0.1,81.16000294685364,0.5200028419494629,0.7694820761680603,0.5438936721801758,,80.64000010490417,50
kd_only,ce_e100,3,32,kd,0.1,80.82000017166138,-0.34000277519226074,0.7347279787063599,0.5126127151489258,,81.16000294685364,50
kd_only,ce_e100,3,33,kd,0.1,77.93999910354614,-2.8800010681152344,0.9030376672744751,0.6359320495605468,,80.82000017166138,50
kd_only,ce_e100,3,34,kd,0.1,80.87999820709229,2.9399991035461426,0.73869788646698,0.5098869873046875,,77.93999910354614,50
kd_only,ce_e100,3,35,kd,0.1,80.83999752998352,-0.04000067710876465,0.781744122505188,0.5623951057434082,,80.87999820709229,50
kd_only,ce_e100,3,36,kd,0.1,81.36000037193298,0.5200028419494629,0.7180560827255249,0.4751025588989258,,80.83999752998352,50
kd_only,ce_e100,3,37,kd,0.1,79.65999841690063,-1.7000019550323486,0.8217140436172485,0.5252431953430176,,81.36000037193298,50
kd_only,ce_e100,3,38,kd,0.1,79.83999848365784,0.18000006675720215,0.8068935871124268,0.5513817626953125,,79.65999841690063,50
kd_only,ce_e100,3,39,kd,0.1,79.78000044822693,-0.0599980354309082,0.8025426864624023,0.5275133850097656,,79.83999848365784,50
kd_only,ce_e100,3,40,kd,0.1,80.51999807357788,0.7399976253509521,0.778430163860321,0.5608171981811524,,79.78000044822693,50
kd_only,ce_e100,3,41,kd,0.1,79.54000234603882,-0.9799957275390625,0.8211550712585449,0.5442397033691406,,80.51999807357788,50
kd_only,ce_e100,3,42,kd,0.1,79.6999990940094,0.15999674797058105,0.8278423547744751,0.5482683197021484,,79.54000234603882,50
kd_only,ce_e100,3,43,kd,0.1,80.94000220298767,1.2400031089782715,0.7695842981338501,0.508168455505371,,79.6999990940094,50
kd_only,ce_e100,3,44,kd,0.1,80.26000261306763,-0.679999589920044,0.7654635906219482,0.5030919860839844,,80.94000220298767,50
kd_only,ce_e100,3,45,kd,0.1,78.42000126838684,-1.8400013446807861,0.8960011601448059,0.644817668914795,,80.26000261306763,50
kd_only,ce_e100,3,46,kd,0.1,81.26000165939331,2.8400003910064697,0.7124939560890198,0.46041661529541017,,78.42000126838684,50
kd_only,ce_e100,3,47,kd,0.1,80.47999739646912,-0.7800042629241943,0.7399432063102722,0.5144874481201172,,81.26000165939331,50
kd_only,ce_e100,3,48,kd,0.1,80.27999997138977,-0.1999974250793457,0.807512104511261,0.5246790161132813,,80.47999739646912,50
kd_only,ce_e100,3,49,kd,0.1,80.7200014591217,0.4400014877319336,0.7807559370994568,0.4847659278869629,,80.27999997138977,50
kd_only,ce_e100,3,50,kd,0.1,80.64000010490417,-0.0800013542175293,0.7369518280029297,0.46324232940673826,,80.7200014591217,50
kd_only,ce_e100,3,51,kd,0.1,78.4600019454956,-2.1799981594085693,0.8813421130180359,0.588551513671875,,80.64000010490417,50
kd_only,ce_e100,3,52,kd,0.1,80.80000281333923,2.340000867843628,0.7308402061462402,0.4787413856506348,,78.4600019454956,50
kd_only,ce_e100,3,53,kd,0.1,81.26000165939331,0.45999884605407715,0.7433752417564392,0.49475772705078125,,80.80000281333923,50
kd_only,ce_e100,3,54,kd,0.1,81.44000172615051,0.18000006675720215,0.7250546216964722,0.48731090774536134,,81.26000165939331,50
kd_only,ce_e100,3,55,kd,0.1,80.50000071525574,-0.9400010108947754,0.7520102858543396,0.5095394073486328,,81.44000172615051,50
kd_only,ce_e100,3,56,kd,0.1,80.55999875068665,0.0599980354309082,0.7835919857025146,0.4829896240234375,,80.50000071525574,50
kd_only,ce_e100,3,57,kd,0.1,81.63999915122986,1.080000400543213,0.733620285987854,0.4442133499145508,,80.55999875068665,50
kd_only,ce_e100,3,58,kd,0.1,80.41999936103821,-1.2199997901916504,0.8100643157958984,0.5364900344848633,,81.63999915122986,50
kd_only,ce_e100,3,59,kd,0.1,81.81999921798706,1.3999998569488525,0.7066989541053772,0.4464202133178711,,80.41999936103821,50
kd_only,ce_e100,3,60,kd,0.1,81.5999984741211,-0.2200007438659668,0.7247302532196045,0.4417862350463867,,81.81999921798706,50
kd_only,ce_e100,3,61,kd,0.1,81.99999928474426,0.40000081062316895,0.6824362874031067,0.43091809616088866,,81.5999984741211,50
kd_only,ce_e100,3,62,kd,0.1,80.46000003814697,-1.53999924659729,0.7444373369216919,0.5173908813476562,,81.99999928474426,50
kd_only,ce_e100,3,63,kd,0.1,79.93999719619751,-0.5200028419494629,0.7985550165176392,0.5294073623657226,,80.46000003814697,50
kd_only,ce_e100,3,64,kd,0.1,81.48000240325928,1.5400052070617676,0.7221865057945251,0.466582275390625,,79.93999719619751,50
kd_only,ce_e100,3,65,kd,0.1,80.91999888420105,-0.5600035190582275,0.7448307871818542,0.46106055908203125,,81.48000240325928,50
kd_only,ce_e100,3,66,kd,0.1,80.33999800682068,-0.5800008773803711,0.7870619297027588,0.5326335205078125,,80.91999888420105,50
kd_only,ce_e100,3,67,kd,0.1,81.40000104904175,1.0600030422210693,0.7182767391204834,0.47222951126098633,,80.33999800682068,50
kd_only,ce_e100,3,68,kd,0.1,78.82000207901001,-2.5799989700317383,0.8838167190551758,0.5704471984863281,,81.40000104904175,50
kd_only,ce_e100,3,69,kd,0.1,80.82000017166138,1.9999980926513672,0.7436212301254272,0.5079187164306641,,78.82000207901001,50
kd_only,ce_e100,3,70,kd,0.1,81.9599986076355,1.139998435974121,0.7013654112815857,0.4319605484008789,,80.82000017166138,50
kd_only,ce_e100,3,71,kd,0.1,81.00000023841858,-0.959998369216919,0.7104966640472412,0.440526798248291,,81.9599986076355,50
kd_only,ce_e100,3,72,kd,0.1,81.84000253677368,0.8400022983551025,0.7081717252731323,0.42685539321899413,,81.00000023841858,50
kd_only,ce_e100,3,73,kd,0.1,81.09999895095825,-0.7400035858154297,0.7159024477005005,0.4436273292541504,,81.84000253677368,50
kd_only,ce_e100,3,74,kd,0.1,81.51999711990356,0.4199981689453125,0.6973519921302795,0.4321451187133789,,81.09999895095825,50
kd_only,ce_e100,3,75,kd,0.1,80.7200014591217,-0.7999956607818604,0.7228587865829468,0.4483169235229492,,81.51999711990356,50
kd_only,ce_e100,3,76,kd,0.1,80.04000186920166,-0.679999589920044,0.7806441187858582,0.5039318878173829,,80.7200014591217,50
kd_only,ce_e100,3,77,kd,0.1,80.95999956130981,0.9199976921081543,0.7823312878608704,0.4831936477661133,,80.04000186920166,50
kd_only,ce_e100,3,78,kd,0.1,81.7799985408783,0.8199989795684814,0.7108582258224487,0.4433182159423828,,80.95999956130981,50
kd_only,ce_e100,3,79,kd,0.1,80.27999997138977,-1.4999985694885254,0.7482673525810242,0.4584764617919922,,81.7799985408783,50
kd_only,ce_e100,3,80,kd,0.1,80.83999752998352,0.55999755859375,0.7348162531852722,0.46188714752197263,,80.27999997138977,50
kd_only,ce_e100,4,1,kd,0.1,33.320000767707825,23.840000480413437,4.1250176429748535,4.102115966796875,,9.480000287294388,50
kd_only,ce_e100,4,2,kd,0.1,47.15999960899353,13.839998841285706,1.932815432548523,1.9389097412109375,,33.320000767707825,50
kd_only,ce_e100,4,3,kd,0.1,49.39999878406525,2.2399991750717163,2.099350690841675,2.0288274963378905,,47.15999960899353,50
kd_only,ce_e100,4,4,kd,0.1,60.839998722076416,11.43999993801117,1.7390021085739136,1.6384201110839844,,49.39999878406525,50
kd_only,ce_e100,4,5,kd,0.1,66.32000207901001,5.480003356933594,1.3594285249710083,1.2079318817138671,,60.839998722076416,50
kd_only,ce_e100,4,6,kd,0.1,66.96000099182129,0.6399989128112793,1.431126594543457,1.2959074737548828,,66.32000207901001,50
kd_only,ce_e100,4,7,kd,0.1,70.4200029373169,3.4600019454956055,1.2059037685394287,1.1054905975341798,,66.96000099182129,50
kd_only,ce_e100,4,8,kd,0.1,70.67999839782715,0.2599954605102539,1.1646759510040283,1.034926268005371,,70.4200029373169,50
kd_only,ce_e100,4,9,kd,0.1,71.93999886512756,1.260000467300415,1.1100398302078247,0.96324853515625,,70.67999839782715,50
kd_only,ce_e100,4,10,kd,0.1,71.06000185012817,-0.8799970149993896,1.2485088109970093,1.0677522430419921,,71.93999886512756,50
kd_only,ce_e100,4,11,kd,0.1,75.3600001335144,4.2999982833862305,0.9493563771247864,0.8188727584838867,,71.06000185012817,50
kd_only,ce_e100,4,12,kd,0.1,73.32000136375427,-2.039998769760132,1.0415782928466797,0.8711215469360352,,75.3600001335144,50
kd_only,ce_e100,4,13,kd,0.1,74.8799979686737,1.5599966049194336,0.9931401610374451,0.8210847534179687,,73.32000136375427,50
kd_only,ce_e100,4,14,kd,0.1,77.0799994468689,2.2000014781951904,0.9002994298934937,0.7268750030517578,,74.8799979686737,50
kd_only,ce_e100,4,15,kd,0.1,77.0799994468689,0.0,0.8816540837287903,0.7059836761474609,,77.0799994468689,50
kd_only,ce_e100,4,16,kd,0.1,75.62000155448914,-1.4599978923797607,1.002852439880371,0.8079043350219727,,77.0799994468689,50
kd_only,ce_e100,4,17,kd,0.1,77.10000276565552,1.4800012111663818,0.92316073179245,0.7088335494995117,,75.62000155448914,50
kd_only,ce_e100,4,18,kd,0.1,78.89999747276306,1.799994707107544,0.8215766549110413,0.6380220123291016,,77.10000276565552,50
kd_only,ce_e100,4,19,kd,0.1,76.0200023651123,-2.879995107650757,0.9778388738632202,0.748958920288086,,78.89999747276306,50
kd_only,ce_e100,4,20,kd,0.1,77.57999897003174,1.5599966049194336,0.9423239231109619,0.7018261169433594,,76.0200023651123,50
kd_only,ce_e100,4,21,kd,0.1,78.29999923706055,0.7200002670288086,0.8321124315261841,0.6330363250732421,,77.57999897003174,50
kd_only,ce_e100,4,22,kd,0.1,77.84000039100647,-0.45999884605407715,0.8646197319030762,0.6411497390747071,,78.29999923706055,50
kd_only,ce_e100,4,23,kd,0.1,78.51999998092651,0.679999589920044,0.8496392369270325,0.619564225769043,,77.84000039100647,50
kd_only,ce_e100,4,24,kd,0.1,79.10000085830688,0.5800008773803711,0.8365252017974854,0.604275048828125,,78.51999998092651,50
kd_only,ce_e100,4,25,kd,0.1,78.65999937057495,-0.4400014877319336,0.8827198147773743,0.6811653152465821,,79.10000085830688,50
kd_only,ce_e100,4,26,kd,0.1,79.25999760627747,0.5999982357025146,0.7963378429412842,0.6117573776245118,,78.65999937057495,50
kd_only,ce_e100,4,27,kd,0.1,79.60000038146973,0.34000277519226074,0.7837876677513123,0.5684698928833007,,79.25999760627747,50
kd_only,ce_e100,4,28,kd,0.1,79.07999753952026,-0.5200028419494629,0.802589476108551,0.5859353424072266,,79.60000038146973,50
kd_only,ce_e100,4,29,kd,0.1,77.99999713897705,-1.080000400543213,0.8474835753440857,0.6232797821044922,,79.07999753952026,50
kd_only,ce_e100,4,30,kd,0.1,79.25999760627747,1.260000467300415,0.8354812264442444,0.617716064453125,,77.99999713897705,50
kd_only,ce_e100,4,31,kd,0.1,80.83999752998352,1.5799999237060547,0.7471326589584351,0.5421896606445312,,79.25999760627747,50
kd_only,ce_e100,4,32,kd,0.1,78.61999869346619,-2.219998836517334,0.8348826169967651,0.6017483428955078,,80.83999752998352,50
kd_only,ce_e100,4,33,kd,0.1,77.96000242233276,-0.6599962711334229,0.9318987131118774,0.7167540130615234,,78.61999869346619,50
